date,epic,direction,pnl,exit,duration
2025-11-17T16:28:36.852648,US500,BUY,6.977142857143008,TP,68s
2025-11-17T16:29:05.059331,US500,BUY,7.307142857142935,TP,67s
2025-11-17T16:30:02.939717,US500,BUY,7.448571428571086,TP,93s
2025-11-17T16:31:02.728058,US500,BUY,7.417142857142608,TP,122s
2025-11-17T16:31:14.307370,US500,BUY,7.558571428570758,TP,104s
2025-11-18T12:02:19.315838,US500,SELL,4.619999999999891,TP,123s
2025-11-18T12:02:29.401536,US500,SELL,5.0600000000004,TP,72s
2025-11-18T12:03:05.520540,US500,SELL,5.170000000000073,TP,77s
2025-11-18T12:03:06.554512,US500,SELL,4.902857142857101,TP,48s
2025-11-18T12:03:09.565270,US500,SELL,5.295714285714894,TP,21s
2025-11-18T12:07:07.012012,US500,SELL,-2.354285714285652,SL,77s
2025-11-18T12:07:10.045221,US500,SELL,1.6329999999998108,TrailSL,231s
2025-11-18T12:07:10.554446,US500,SELL,-0.6090000000003783,TrailSL,201s
2025-11-18T12:07:11.234424,US500,SELL,-2.291428571428696,SL,111s
2025-11-18T12:08:20.325696,US500,BUY,-0.7489999999997963,TrailSL,58s
2025-11-18T12:08:20.326695,US500,BUY,-0.23800000000028376,TrailSL,88s
2025-11-18T12:10:53.979045,US500,BUY,-2.2057142857147483,SL,25s
2025-11-18T12:12:47.552838,US500,SELL,6.474285714285543,TP,262s
2025-11-18T12:15:05.100311,US500,SELL,1.2709999999988213,TrailSL,246s
2025-11-18T12:15:05.100311,US500,SELL,-0.8740000000007058,TrailSL,216s
2025-11-18T12:15:36.795130,US500,SELL,-2.2457142857138024,SL,156s
2025-11-18T12:15:38.297088,US500,SELL,0.7849999999998545,TrailSL,371s
2025-11-18T12:18:19.738969,US500,BUY,6.489999999999782,TP,258s
2025-11-18T12:18:34.842323,US500,BUY,6.442857142857065,TP,210s
2025-11-18T12:19:31.165441,US500,BUY,6.207142857142571,TP,115s
2025-11-18T12:20:22.642541,US500,BUY,5.908571428571122,TP,136s
2025-11-18T12:24:07.698895,US500,BUY,-1.6410000000005311,TrailSL,267s
2025-11-18T12:24:08.698358,US500,BUY,0.5259999999998399,TrailSL,331s
2025-11-18T12:25:42.330173,US500,SELL,5.390000000000327,TP,241s
2025-11-18T12:25:43.341114,US500,SELL,4.887142857142862,TP,120s
2025-11-18T12:27:25.126240,US500,SELL,-0.9610000000002401,TrailSL,99s
2025-11-18T12:27:25.126240,US500,SELL,0.1610000000000582,TrailSL,130s
2025-11-18T12:27:25.628228,US500,SELL,1.4290000000000873,TrailSL,191s
2025-11-18T12:30:41.728965,US500,SELL,-1.261000000000422,TrailSL,77s
2025-11-18T12:30:41.728965,US500,SELL,-0.30599999999958527,TrailSL,108s
2025-11-18T12:30:51.252301,US500,SELL,0.5069999999996071,TrailSL,150s
2025-11-18T12:34:00.556114,US500,BUY,1.0750000000007276,TrailSL,184s
2025-11-18T12:34:51.368900,US500,SELL,-1.914285714286052,SL,49s
2025-11-18T12:39:09.345152,US500,BUY,5.2485714285712675,TP,246s
2025-11-18T12:39:34.097163,US500,BUY,-1.8342857142861249,SL,22s
2025-11-18T12:39:47.096702,US500,BUY,0.9669999999996435,TrailSL,469s
2025-11-18T12:40:43.086578,US500,BUY,-0.6989999999996144,TrailSL,215s
2025-11-18T12:41:46.051814,US500,SELL,5.2485714285712675,TP,124s
2025-11-18T12:45:10.079485,US500,SELL,5.6257142857139115,TP,237s
2025-11-18T12:45:10.079485,US500,SELL,5.720000000000255,TP,207s
2025-11-18T12:45:10.080484,US500,BUY,-1.9885714285710492,SL,115s
2025-11-18T12:45:10.988459,US500,SELL,5.547142857142717,TP,176s
2025-11-18T12:54:46.255610,US500,SELL,6.301428571428914,TP,570s
2025-11-18T12:55:30.242143,US500,BUY,-2.191000000000713,TrailSL,214s
2025-11-18T12:55:48.386401,US500,SELL,5.185714285714312,TP,110s
2025-11-18T12:56:34.659473,US500,SELL,6.961428571428769,TP,370s
2025-11-18T12:56:36.644763,US500,SELL,5.279999999999745,TP,128s
2025-11-18T12:56:54.198122,US500,SELL,6.882857142856665,TP,360s
2025-11-18T12:56:54.198122,US500,SELL,5.279999999999745,TP,84s
2025-11-18T12:57:37.432004,US500,SELL,5.21714285714279,TP,97s
2025-11-18T12:59:00.801829,US500,SELL,-1.0800000000008367,TrailSL,87s
2025-11-18T12:59:00.801829,US500,SELL,0.5769999999993161,TrailSL,117s
2025-11-18T12:59:00.975777,US500,SELL,-1.6350000000002183,TrailSL,56s
2025-11-18T12:59:00.975777,US500,SELL,1.3209999999999127,TrailSL,148s
2025-11-18T13:00:01.249510,US500,BUY,5.6414285714281505,TP,87s
2025-11-18T13:00:04.252116,US500,BUY,5.877142857142644,TP,60s
2025-11-18T13:00:44.795842,US500,BUY,5.987142857143226,TP,70s
2025-11-18T13:01:06.439373,US500,BUY,6.254285714286198,TP,61s
2025-11-18T13:03:40.950476,US500,BUY,6.819999999999709,TP,155s
2025-11-18T13:04:25.170268,US500,BUY,6.741428571428514,TP,170s
2025-11-18T13:04:37.425306,US500,BUY,6.725714285714275,TP,120s
2025-11-18T13:05:37.285199,US500,BUY,-0.3250000000007276,TrailSL,89s
2025-11-18T13:07:58.843999,US500,BUY,-2.22400000000016,TrailSL,200s
2025-11-18T13:08:12.896464,US500,BUY,-2.291428571428696,SL,92s
2025-11-18T13:09:37.335110,US500,SELL,-2.0,SL,86s
2025-11-18T13:09:45.787876,US500,SELL,-2.2457142857138024,SL,154s
2025-11-18T13:09:59.407768,US500,SELL,-1.5470000000004802,TrailSL,260s
