trade_id,price,quantity,quote_quantity,timestamp,is_buyer_maker,is_best_match
30131,95990.39000000,0.00052000,49.91500280,1768342243105302,True,True
30132,95990.39000000,0.00052000,49.91500280,1768342243185569,True,True
30133,95975.01000000,0.00091000,87.33725910,1768342243254707,False,True
30134,96000.00000000,0.00611000,586.56000000,1768342243296269,False,True
30135,96074.83000000,0.00011000,10.56823130,1768342243520991,False,True
30136,96084.33000000,0.00080000,76.86746400,1768342243520991,False,True
30137,96084.33000000,0.00188000,180.63854040,1768342243523583,False,True
30138,96074.82000000,0.00052000,49.95890640,1768342243564181,True,True
30139,96068.54000000,0.00091000,87.42237140,1768342243566435,False,True
30140,96213.66000000,0.00011000,10.58350260,1768342243580692,True,True
30141,96213.66000000,0.00041000,39.44760060,1768342243581796,True,True
30142,96075.39000000,0.00080000,76.86031200,1768342243643892,False,True
30143,96087.53000000,0.00416000,399.72412480,1768342243735686,False,True
30144,96090.38000000,0.00052000,49.96699760,1768342243930385,True,True
30145,96090.39000000,0.00091000,87.44225490,1768342243943581,False,True
30146,96090.39000000,0.00407000,391.08788730,1768342243946339,False,True
30147,96090.38000000,0.00052000,49.96699760,1768342244169400,True,True
30148,96143.96000000,0.00052000,49.99485920,1768342244364723,True,True
30149,96170.37000000,0.00052000,50.00859240,1768342244522560,True,True
30150,96213.67000000,0.00011000,10.58350370,1768342244562702,False,True
30151,96270.73000000,0.00615000,592.06498950,1768342244562702,False,True
30152,96352.70000000,0.00052000,50.10340400,1768342244613039,True,True
30153,96238.36000000,0.00052000,50.04394720,1768342244715250,True,True
30154,96199.90000000,0.00415000,399.22958500,1768342244720592,False,True
30155,96323.36000000,0.00052000,50.08814720,1768342245040926,True,True
30156,96323.36000000,0.00052000,50.08814720,1768342245060660,True,True
30157,96340.35000000,0.00052000,50.09698200,1768342245160606,True,True
30158,96340.35000000,0.00052000,50.09698200,1768342245283409,True,True
30159,96345.36000000,0.00415000,399.83324400,1768342245428748,False,True
30160,96345.36000000,0.00081000,78.03974160,1768342245431638,False,True
30161,96352.71000000,0.00011000,10.59879810,1768342245431638,False,True
30162,96345.35000000,0.00052000,50.09958200,1768342245471751,True,True
30163,96334.44000000,0.00349000,336.20719560,1768342245491547,False,True
30164,96340.55000000,0.00052000,50.09708600,1768342245583949,True,True
30165,96331.75000000,0.00052000,50.09251000,1768342245683952,True,True
30166,96367.72000000,0.00052000,50.11121440,1768342245784067,True,True
30167,96285.22000000,0.00495000,476.61183900,1768342245855787,False,True
30168,96420.92000000,0.00052000,50.13887840,1768342245888584,True,True
30169,96294.82000000,0.00450000,433.32669000,1768342245892498,False,True
30170,96350.35000000,0.00052000,50.10218200,1768342246014663,True,True
30171,96261.14000000,0.00499000,480.34308860,1768342246041786,True,True
30172,96392.13000000,0.00496000,478.10496480,1768342246210649,True,True
30173,96383.35000000,0.00052000,50.11934200,1768342246222364,True,True
30174,96339.86000000,0.00091000,87.66927260,1768342246263475,False,True
30175,96438.14000000,0.00021000,20.25200940,1768342246335127,True,True
30176,96438.14000000,0.00031000,29.89582340,1768342246384149,True,True
30177,96321.23000000,0.07049000,6789.68350270,1768342246420412,True,True
30178,96315.98000000,0.05992000,5771.25352160,1768342246429451,True,True
30179,96440.33000000,0.00052000,50.14897160,1768342246731442,True,True
30180,96415.64000000,0.00052000,50.13613280,1768342246944027,True,True
30181,96418.93000000,0.01464000,1411.57313520,1768342247172250,True,True
30182,96465.13000000,0.00052000,50.16186760,1768342247211040,True,True
30183,96491.94000000,0.00052000,50.17580880,1768342247396269,True,True
30184,96491.94000000,0.00052000,50.17580880,1768342247771005,True,True
30185,96491.94000000,0.00052000,50.17580880,1768342247809568,True,True
30186,96491.94000000,0.00052000,50.17580880,1768342247898059,True,True
30187,96478.29000000,0.00010000,9.64782900,1768342248102791,True,True
30188,96478.29000000,0.00041000,39.55609890,1768342248105062,True,True
30189,96478.29000000,0.00001000,0.96478290,1768342248107911,True,True
30190,96442.85000000,0.00052000,50.15028200,1768342248202316,True,True
30191,96350.83000000,0.00052000,50.10243160,1768342248361321,True,True
30192,96360.39000000,0.00052000,50.10740280,1768342248480391,True,True
30193,96275.75000000,0.00052000,50.06339000,1768342248619457,True,True
30194,96231.72000000,0.00052000,50.04049440,1768342248711513,True,True
30195,96197.69000000,0.00052000,50.02279880,1768342248813596,True,True
30196,96164.75000000,0.00052000,50.00567000,1768342248908791,True,True
30197,96086.13000000,0.00021000,20.17808730,1768342249163464,True,True
30198,96086.13000000,0.00030000,28.82583900,1768342249166125,True,True
30199,96086.13000000,0.00001000,0.96086130,1768342249169925,True,True
30200,96037.90000000,0.00010000,9.60379000,1768342249268953,True,True
30201,96037.90000000,0.00042000,40.33591800,1768342249320486,True,True
30202,95936.20000000,0.00007000,6.71553400,1768342249329143,True,True
30203,96019.96000000,0.00052000,49.93037920,1768342249372820,True,True
30204,96007.93000000,0.00052000,49.92412360,1768342249476207,True,True
30205,96024.28000000,0.00052000,49.93262560,1768342249578385,True,True
30206,96074.83000000,0.00007000,6.72523810,1768342249616719,True,True
30207,96012.24000000,0.00052000,49.92636480,1768342249678510,True,True
30208,96002.10000000,0.00052000,49.92109200,1768342249788491,True,True
30209,95971.47000000,0.00052000,49.90516440,1768342249899124,True,True
30210,95971.33000000,0.00052000,49.90509160,1768342249999398,True,True
30211,95994.28000000,0.00051000,48.95708280,1768342250151711,True,True
30212,95994.28000000,0.00001000,0.95994280,1768342250152034,True,True
30213,95849.65000000,0.00495000,474.45576750,1768342250371704,True,True
30214,95897.61000000,0.00052000,49.86675720,1768342250423945,True,True
30215,95801.44000000,0.00091000,87.17931040,1768342250504718,False,True
30216,95947.12000000,0.00052000,49.89250240,1768342250855611,True,True
30217,95945.29000000,0.00052000,49.89155080,1768342251015916,True,True
30218,95922.96000000,0.00052000,49.87993920,1768342251362153,True,True
30219,95962.80000000,0.00052000,49.90065600,1768342253580204,True,True
30220,95915.58000000,0.00052000,49.87610160,1768342253585791,True,True
30221,95862.76000000,0.00013000,12.46215880,1768342254359743,True,True
30222,95862.76000000,0.00039000,37.38647640,1768342254427620,True,True
30223,95811.22000000,0.00238000,228.03070360,1768342254429544,True,True
30224,95831.92000000,0.00013000,12.45814960,1768342254716262,True,True
30225,95831.92000000,0.00013000,12.45814960,1768342254748889,True,True
30226,95831.92000000,0.00026000,24.91629920,1768342254764185,True,True
30227,95811.22000000,0.00013000,12.45545860,1768342254777721,True,True
30228,95811.22000000,0.00113000,108.26667860,1768342254782183,True,True
30229,95811.22000000,0.00007000,6.70678540,1768342254783819,True,True
30230,95811.22000000,0.00099000,94.85310780,1768342254789739,True,True
30231,95811.22000000,0.00156000,149.46550320,1768342254793183,True,True
30232,95811.22000000,0.00044000,42.15693680,1768342254799156,True,True
30233,95801.19000000,0.00040000,38.32047600,1768342254799156,True,True
30234,95801.19000000,0.00012000,11.49614280,1768342254816430,True,True
30235,95797.76000000,0.00001000,0.95797760,1768342254816430,True,True
30236,95797.76000000,0.00006000,5.74786560,1768342254819091,True,True
30237,95772.27000000,0.00007000,6.70405890,1768342254819091,True,True
30238,95772.27000000,0.00084000,80.44870680,1768342254819611,True,True
30239,95772.27000000,0.00013000,12.45039510,1768342254823044,True,True
30240,95772.27000000,0.00392000,375.42729840,1768342254908936,True,True
30241,95736.92000000,0.00013000,12.44579960,1768342255548326,True,True
30242,95736.92000000,0.00013000,12.44579960,1768342255551289,True,True
30243,95736.92000000,0.00013000,12.44579960,1768342255713434,True,True
30244,95736.92000000,0.00462000,442.30457040,1768342255715142,True,True
30245,95817.44000000,0.00052000,49.82506880,1768342257508268,True,True
30246,95854.80000000,0.00052000,49.84449600,1768342260748586,True,True
30247,95854.81000000,0.00091000,87.22787710,1768342261080785,False,True
30248,95854.81000000,0.00096000,92.02061760,1768342261178530,False,True
30249,95916.05000000,0.00091000,87.28360550,1768342261681334,False,True
30250,95916.05000000,0.00096000,92.07940800,1768342261689473,False,True
30251,95975.51000000,0.00052000,49.90726520,1768342261893044,True,True
30252,95957.58000000,0.00052000,49.89794160,1768342262048722,True,True
30253,95915.64000000,0.00091000,87.28323240,1768342262172569,False,True
30254,95915.64000000,0.00096000,92.07901440,1768342262175912,False,True
30255,95957.36000000,0.00052000,49.89782720,1768342262952702,True,True
30256,95812.36000000,0.00025000,23.95309000,1768342264602860,True,True
30257,95986.55000000,0.00052000,49.91300600,1768342270443471,True,True
30258,95955.05000000,0.00052000,49.89662600,1768342270807730,True,True
30259,95858.85000000,0.00052000,49.84660200,1768342271985505,True,True
30260,95967.37000000,0.00091000,87.33030670,1768342280091828,True,True
30261,95967.37000000,0.00091000,87.33030670,1768342280092551,True,True
30262,95967.37000000,0.00078000,74.85454860,1768342280094563,True,True
30263,95860.52000000,0.00052000,49.84747040,1768342281081084,True,True
30264,95833.19000000,0.00052000,49.83325880,1768342281277642,True,True
30265,95797.76000000,0.00007000,6.70584320,1768342282552406,True,True
30266,95780.37000000,0.00052000,49.80579240,1768342282552406,True,True
30267,95767.43000000,0.00052000,49.79906360,1768342282583355,True,True
30268,95818.97000000,0.00132000,126.48104040,1768342283795469,False,True
30269,95741.20000000,0.00052000,49.78542400,1768342284900830,True,True
30270,95741.32000000,0.00091000,87.12460120,1768342285448291,False,True
30271,95809.64000000,0.00052000,49.82101280,1768342290459132,True,True
30272,95789.91000000,0.00052000,49.81075320,1768342291107299,True,True
30273,95742.38000000,0.00052000,49.78603760,1768342291948696,True,True
30274,95716.45000000,0.00052000,49.77255400,1768342292000869,True,True
30275,95680.43000000,0.00052000,49.75382360,1768342292928077,True,True
30276,95659.52000000,0.00007000,6.69616640,1768342292929502,True,True
30277,95652.57000000,0.00045000,43.04365650,1768342292929502,True,True
30278,95663.99000000,0.00052000,49.74527480,1768342299212456,True,True
30279,95725.31000000,0.00008000,7.65802480,1768342302353344,False,True
30280,95675.05000000,0.00052000,49.75102600,1768342306219272,True,True
30281,95624.03000000,0.00052000,49.72449560,1768342309326531,True,True
30282,95491.44000000,0.00052000,49.65554880,1768342315137267,True,True
30283,95449.32000000,0.00052000,49.63364640,1768342315564801,True,True
30284,95383.64000000,0.00007000,6.67685480,1768342315961296,True,True
30285,95363.31000000,0.00052000,49.58892120,1768342318642398,True,True
30286,95320.79000000,0.00052000,49.56681080,1768342319385134,True,True
30287,95276.17000000,0.00052000,49.54360840,1768342321496464,True,True
30288,95292.43000000,0.00052000,49.55206360,1768342331646293,True,True
30289,95429.87000000,0.00092000,87.79548040,1768342338077697,False,True
30290,95429.87000000,0.00096000,91.61267520,1768342338082329,False,True
30291,95429.87000000,0.00188000,179.40815560,1768342338376988,False,True
30292,95429.87000000,0.00188000,179.40815560,1768342339176997,False,True
30293,95456.45000000,0.00092000,87.81993400,1768342339418365,False,True
30294,95456.45000000,0.00096000,91.63819200,1768342339420972,False,True
30295,95528.73000000,0.00005000,4.77643650,1768342353573780,False,True
30296,95383.64000000,0.00007000,6.67685480,1768342358253766,True,True
30297,95350.66000000,0.00052000,49.58234320,1768342381217133,False,True
30298,95098.51000000,0.00053000,50.40221030,1768342593836684,True,True
30299,95029.29000000,0.00053000,50.36552370,1768342610188434,True,True
30300,95317.14000000,0.00052000,49.56491280,1768342698657633,True,True
30301,95309.53000000,0.00443000,422.22121790,1768342698949281,False,True
30302,95304.36000000,0.00025000,23.82609000,1768342737992799,False,True
30303,95455.22000000,0.00052000,49.63671440,1768342892600132,False,True
30304,95387.53000000,0.00052000,49.60151560,1768342936700159,False,True
30305,95434.59000000,0.00052000,49.62598680,1768342947471407,False,True
30306,95474.22000000,0.00041000,39.14443020,1768342962007270,True,True
30307,95410.11000000,0.00052000,49.61325720,1768343198941131,False,True
30308,95390.42000000,0.02849000,2717.67306580,1768343277907245,True,True
30309,95390.37000000,0.00504000,480.76746480,1768343277907245,True,True
30310,95367.15000000,0.02856000,2723.68580400,1768343277907245,True,True
30311,95367.15000000,0.00316000,301.36019400,1768343277907245,True,True
30312,95367.15000000,0.02859000,2726.54681850,1768343277914837,False,True
30313,95367.15000000,0.03288000,3135.67189200,1768343277915336,False,True
30314,95391.44000000,0.00052000,49.60354880,1768343277915336,False,True
30315,95377.77000000,0.00052000,49.59644040,1768343433153827,False,True
30316,95418.63000000,0.00052000,49.61768760,1768343435007892,False,True
30317,95280.70000000,0.00052000,49.54596400,1768343753719252,False,True
30318,95230.92000000,0.00053000,50.47238760,1768343788909727,False,True
30319,95258.41000000,0.00100000,95.25841000,1768343788909727,False,True
30320,95143.42000000,0.00053000,50.42601260,1768343824692701,False,True
30321,95285.12000000,0.00052000,49.54826240,1768343877474776,False,True
30322,95310.47000000,0.00012000,11.43725640,1768343959911069,True,True
30323,95420.62000000,0.00052000,49.61872240,1768344002977732,False,True
30324,95565.82000000,0.00052000,49.69422640,1768344166924152,False,True
30325,95585.34000000,0.00092000,87.93851280,1768344167313604,False,True
30326,95585.34000000,0.00096000,91.76192640,1768344167316447,False,True
30327,95605.28000000,0.00052000,49.71474560,1768344194760763,False,True
30328,95606.35000000,0.00050000,47.80317500,1768344207967385,True,True
30329,95543.39000000,0.00052000,49.68256280,1768344282586908,False,True
30330,95619.55000000,0.00121000,115.69965550,1768344402848157,False,True
30331,95521.31000000,0.00052000,49.67108120,1768344438468039,False,True
30332,95551.19000000,0.00052000,49.68661880,1768344438586010,False,True
30333,95576.83000000,0.00188000,179.68444040,1768344438868146,False,True
30334,95602.92000000,0.00052000,49.71351840,1768344450921555,False,True
30335,95690.41000000,0.00052000,49.75901320,1768344464315755,False,True
30336,95710.78000000,0.00058000,55.51225240,1768344464315755,False,True
30337,95689.04000000,0.00052000,49.75830080,1768344466954734,False,True
30338,95710.78000000,0.00091000,87.09680980,1768344467073478,False,True
30339,95731.00000000,0.00052000,49.78012000,1768344467998121,False,True
30340,95760.22000000,0.00187000,179.07161140,1768344469287429,False,True
30341,95850.80000000,0.00052000,49.84241600,1768344501811237,False,True
30342,95881.83000000,0.00187000,179.29902210,1768344502076653,False,True
30343,95891.75000000,0.00091000,87.26149250,1768344503106861,False,True
30344,95891.75000000,0.00096000,92.05608000,1768344503109211,False,True
30345,95891.75000000,0.00187000,179.31757250,1768344503876504,False,True
30346,95891.75000000,0.00091000,87.26149250,1768344504844302,False,True
30347,95891.75000000,0.00096000,92.05608000,1768344504871605,False,True
30348,95891.49000000,0.00187000,179.31708630,1768344505641425,False,True
30349,95893.35000000,0.00091000,87.26294850,1768344507071695,False,True
30350,95893.35000000,0.00096000,92.05761600,1768344507076508,False,True
30351,95896.93000000,0.00187000,179.32725910,1768344507277039,False,True
30352,95896.93000000,0.00187000,179.32725910,1768344507479077,False,True
30353,95896.93000000,0.00187000,179.32725910,1768344507577932,False,True
30354,95915.42000000,0.00091000,87.28303220,1768344509550057,False,True
30355,95915.42000000,0.00096000,92.07880320,1768344509552224,False,True
30356,95920.05000000,0.00187000,179.37049350,1768344509798078,False,True
30357,95921.96000000,0.00187000,179.37406520,1768344510262356,False,True
30358,95921.96000000,0.00187000,179.37406520,1768344510776316,False,True
30359,95921.96000000,0.00187000,179.37406520,1768344511079191,False,True
30360,95936.20000000,0.00007000,6.71553400,1768344511097644,False,True
30361,95990.81000000,0.00091000,87.35163710,1768344515806487,False,True
30362,95990.81000000,0.00096000,92.15117760,1768344515815398,False,True
30363,95797.51000000,0.00052000,49.81470520,1768344606722030,False,True
30364,95832.49000000,0.00694000,665.07748060,1768344606722030,False,True
30365,95659.52000000,0.00007000,6.69616640,1768344658050061,True,True
30366,95562.13000000,0.00052000,49.69230760,1768344689754456,False,True
30367,95598.88000000,0.00052000,49.71141760,1768344711685981,False,True
30368,95622.13000000,0.00052000,49.72350760,1768344716090962,False,True
30369,95659.52000000,0.00091000,87.05016320,1768344724312346,False,True
30370,95659.52000000,0.00417000,398.90019840,1768344724368108,False,True
30371,95659.52000000,0.00417000,398.90019840,1768344724419701,False,True
30372,95659.52000000,0.00417000,398.90019840,1768344724430228,False,True
30373,95659.52000000,0.00384000,367.33255680,1768344724437699,False,True
30374,95659.52000000,0.00417000,398.90019840,1768344724442257,False,True
30375,95659.52000000,0.00417000,398.90019840,1768344724445308,False,True
30376,95659.52000000,0.00384000,367.33255680,1768344724486186,False,True
30377,95659.52000000,0.00193000,184.62287360,1768344724488659,False,True
30378,95659.52000000,0.00091000,87.05016320,1768344725530926,False,True
30379,95659.52000000,0.00417000,398.90019840,1768344725532965,False,True
30380,95659.52000000,0.00417000,398.90019840,1768344725534936,False,True
30381,95659.52000000,0.00023000,22.00168960,1768344730222738,False,True
30382,95663.49000000,0.00052000,49.74501480,1768344730222738,False,True
30383,95729.06000000,0.00188000,179.97063280,1768344730222738,False,True
30384,95745.83000000,0.00204000,195.32149320,1768344730222738,False,True
30385,95797.76000000,0.00007000,6.70584320,1768345201779905,False,True
30386,95806.24000000,0.00187000,179.15766880,1768345201779905,False,True
30387,95848.61000000,0.00091000,87.22223510,1768345202467627,False,True
30388,95848.61000000,0.00096000,92.01466560,1768345202470181,False,True
30389,95853.34000000,0.00091000,87.22653940,1768345203523105,False,True
30390,95853.34000000,0.00096000,92.01920640,1768345203527647,False,True
30391,95855.10000000,0.00187000,179.24903700,1768345203653662,False,True
30392,95917.87000000,0.00052000,49.87729240,1768345206965186,False,True
30393,95936.20000000,0.00007000,6.71553400,1768345208702426,False,True
30394,95958.89000000,0.00187000,179.44312430,1768345208702426,False,True
30395,95963.33000000,0.00052000,49.90093160,1768345208702426,False,True
30396,95979.28000000,0.00091000,87.34114480,1768345215966917,False,True
30397,95979.28000000,0.00096000,92.14010880,1768345215974574,False,True
30398,95979.28000000,0.00187000,179.48125360,1768345216176768,False,True
30399,95906.69000000,0.00091000,87.27508790,1768345262846755,False,True
30400,95906.69000000,0.00096000,92.07042240,1768345262974357,False,True
30401,95948.06000000,0.00052000,49.89299120,1768345270756213,False,True
30402,95986.32000000,0.00052000,49.91288640,1768345273471482,False,True
30403,95835.42000000,0.00052000,49.83441840,1768345318567375,True,True
30404,95833.74000000,0.00052000,49.83354480,1768345345149356,False,True
30405,95878.30000000,0.00052000,49.85671600,1768345345233778,False,True
30406,95890.15000000,0.00052000,49.86287800,1768345358591444,False,True
30407,95944.82000000,0.00052000,49.89130640,1768345368273490,False,True
30408,95776.35000000,0.00022000,21.07079700,1768345576248540,False,True
30409,95677.40000000,0.00052000,49.75224800,1768345668639125,False,True
30410,95771.70000000,0.00052000,49.80128400,1768345771692892,False,True
30411,95659.52000000,0.00007000,6.69616640,1768345873376655,True,True
30412,95659.50000000,0.00010000,9.56595000,1768345945049382,True,True
30413,95659.50000000,0.00005000,4.78297500,1768346141224111,True,True
30414,95393.98000000,0.00025000,23.84849500,1768346727179255,False,True
30415,95348.51000000,0.00110000,104.88336100,1768347000891732,False,True
30416,95350.00000000,0.00092000,87.72200000,1768347085792593,False,True
30417,95350.00000000,0.00385000,367.09750000,1768347085803726,False,True
30418,95350.00000000,0.00385000,367.09750000,1768347085815698,False,True
30419,95350.00000000,0.00497000,473.88950000,1768347085835533,False,True
30420,95350.00000000,0.00503000,479.61050000,1768347085862590,False,True
30421,95350.00000000,0.00498000,474.84300000,1768347085886129,False,True
30422,95350.00000000,0.00504000,480.56400000,1768347085909793,False,True
30423,95350.00000000,0.00499000,475.79650000,1768347085934503,False,True
30424,95350.00000000,0.00495000,471.98250000,1768347085961397,False,True
30425,95350.00000000,0.00495000,471.98250000,1768347085989373,False,True
30426,95350.00000000,0.00503000,479.61050000,1768347086016628,False,True
30427,95350.00000000,0.00500000,476.75000000,1768347086038686,False,True
30428,95350.00000000,0.00501000,477.70350000,1768347086062180,False,True
30429,95350.00000000,0.00502000,478.65700000,1768347086084919,False,True
30430,95350.00000000,0.00341000,325.14350000,1768347086111195,False,True
30431,95233.47000000,0.00504000,479.97668880,1768347405044340,False,True
30432,95208.85000000,0.00304000,289.43490400,1768347922392967,False,True
30433,95246.00000000,0.00007000,6.66722000,1768348450747029,False,True
30434,95283.55000000,0.00052000,49.54744600,1768348460394919,False,True
30435,95383.64000000,0.00007000,6.67685480,1768348604262628,False,True
