timestamp,open,high,low,close
2025-10-29T10:27:00,4026.98,4027.42,4025.9,4026.01
2025-10-29T10:28:00,4025.94,4026.37,4025.3,4025.82
2025-10-29T10:29:00,4025.9,4027.19,4024.46,4024.65
2025-10-29T10:30:00,4024.56,4026.1,4023.78,4024.07
2025-10-29T10:31:00,4024.01,4024.25,4023.77,4024.16
2025-10-29T10:32:00,4024.18,4025.91,4023.25,4023.93
2025-10-29T10:33:00,4023.92,4024.01,4022.58,4023.2
2025-10-29T10:34:00,4023.15,4025.28,4022.84,4025.14
2025-10-29T10:35:00,4025.12,4025.36,4023.55,4023.86
2025-10-29T10:36:00,4023.9,4024.34,4022.19,4022.35
2025-10-29T10:37:00,4022.29,4024.09,4020.9,4024.05
2025-10-29T10:38:00,4024.02,4027.29,4023.9,4026.92
2025-10-29T10:39:00,4026.89,4027.94,4026.59,4027.92
2025-10-29T10:40:00,4027.91,4029.1,4026.75,4027.09
2025-10-29T10:41:00,4027.05,4027.15,4024.54,4024.64
2025-10-29T10:42:00,4024.63,4024.95,4023.81,4024.4
2025-10-29T10:43:00,4024.41,4025.11,4023.91,4024.9
2025-10-29T10:44:00,4024.91,4025.95,4024.57,4025.9
2025-10-29T10:45:00,4025.92,4027.41,4025.69,4027.33
2025-10-29T10:46:00,4027.35,4029.48,4027.15,4029.29
2025-10-29T10:47:00,4029.3,4029.54,4027.01,4027.2
2025-10-29T10:48:00,4027.16,4027.98,4026.97,4027.18
2025-10-29T10:49:00,4027.07,4027.1,4026.21,4026.52
2025-10-29T10:50:00,4026.51,4026.52,4024.82,4025.43
2025-10-29T10:51:00,4025.5,4025.5,4024.09,4024.21
2025-10-29T10:52:00,4024.24,4025.32,4023.64,4024.5
2025-10-29T10:53:00,4024.52,4025.51,4024.39,4024.63
2025-10-29T10:54:00,4024.59,4025.34,4024.38,4025.33
2025-10-29T10:55:00,4025.32,4025.95,4024.81,4025.14
2025-10-29T10:56:00,4025.06,4025.36,4024.7,4024.76
2025-10-29T10:57:00,4024.78,4025.05,4023.45,4023.76
2025-10-29T10:58:00,4023.79,4024.29,4022.68,4022.9
2025-10-29T10:59:00,4022.91,4023.85,4022.91,4023.38
2025-10-29T11:00:00,4023.37,4026.31,4022.9,4026.14
2025-10-29T11:01:00,4026.17,4027.41,4025.02,4025.75
2025-10-29T11:02:00,4025.77,4026.3,4024.83,4025.45
2025-10-29T11:03:00,4025.35,4026.4,4025.3,4026.22
2025-10-29T11:04:00,4026.13,4026.48,4025.58,4026.47
2025-10-29T11:05:00,4026.48,4026.82,4025.58,4026.05
2025-10-29T11:06:00,4026.0,4026.34,4025.37,4026.12
2025-10-29T11:07:00,4026.11,4026.7,4025.33,4026.67
2025-10-29T11:08:00,4026.7,4027.19,4025.91,4025.99
2025-10-29T11:09:00,4026.0,4026.67,4025.92,4026.37
2025-10-29T11:10:00,4026.38,4027.45,4026.13,4027.45
2025-10-29T11:11:00,4027.46,4028.2,4025.96,4026.01
2025-10-29T11:12:00,4026.06,4027.02,4025.75,4026.3
2025-10-29T11:13:00,4026.28,4026.72,4024.92,4025.16
2025-10-29T11:14:00,4025.21,4025.4,4021.96,4022.07
2025-10-29T11:15:00,4021.99,4023.19,4018.77,4022.72
2025-10-29T11:16:00,4022.77,4022.88,4020.23,4021.43
2025-10-29T11:17:00,4021.48,4022.53,4020.37,4021.17
2025-10-29T11:18:00,4021.2,4022.04,4019.69,4020.23
2025-10-29T11:19:00,4020.31,4021.15,4019.07,4019.44
2025-10-29T11:20:00,4019.48,4020.98,4019.3,4020.76
2025-10-29T11:21:00,4020.8,4023.19,4020.8,4023.19
2025-10-29T11:22:00,4023.21,4025.02,4022.89,4024.93
2025-10-29T11:23:00,4024.92,4025.45,4024.55,4024.59
2025-10-29T11:24:00,4024.67,4024.7,4021.75,4022.53
2025-10-29T11:25:00,4022.57,4022.7,4020.64,4020.86
2025-10-29T11:26:00,4020.88,4021.12,4019.06,4019.45
2025-10-29T11:27:00,4019.49,4022.7,4019.49,4021.0
2025-10-29T11:28:00,4021.05,4021.12,4019.12,4019.91
2025-10-29T11:29:00,4019.98,4019.98,4018.05,4018.45
2025-10-29T11:30:00,4018.44,4019.73,4018.18,4018.63
2025-10-29T11:31:00,4018.65,4020.71,4018.4,4018.4
2025-10-29T11:32:00,4018.39,4019.04,4017.44,4018.77
2025-10-29T11:33:00,4018.78,4018.95,4017.24,4017.54
2025-10-29T11:34:00,4017.55,4017.58,4014.76,4017.02
2025-10-29T11:35:00,4017.08,4020.07,4016.26,4019.14
2025-10-29T11:36:00,4019.15,4019.2,4015.3,4015.51
2025-10-29T11:37:00,4015.42,4017.37,4014.54,4016.83
2025-10-29T11:38:00,4016.86,4018.49,4016.86,4017.43
2025-10-29T11:39:00,4017.44,4017.92,4017.12,4017.74
2025-10-29T11:40:00,4017.77,4018.37,4016.37,4017.27
2025-10-29T11:41:00,4017.25,4019.25,4016.9,4019.25
2025-10-29T11:42:00,4019.3,4020.02,4018.89,4019.55
2025-10-29T11:43:00,4019.57,4019.57,4018.21,4019.22
2025-10-29T11:44:00,4019.24,4019.33,4017.57,4018.05
2025-10-29T11:45:00,4018.06,4018.11,4016.64,4016.78
2025-10-29T11:46:00,4016.77,4016.8,4015.54,4015.75
2025-10-29T11:47:00,4015.76,4017.41,4013.45,4017.41
2025-10-29T11:48:00,4017.43,4018.37,4015.95,4015.98
2025-10-29T11:49:00,4016.01,4016.77,4014.56,4014.8
2025-10-29T11:50:00,4014.97,4016.53,4014.17,4016.34
2025-10-29T11:51:00,4016.37,4017.05,4015.54,4016.95
2025-10-29T11:52:00,4016.92,4016.92,4015.52,4016.07
2025-10-29T11:53:00,4016.05,4017.4,4015.61,4016.89
2025-10-29T11:54:00,4016.85,4016.85,4015.48,4015.74
2025-10-29T11:55:00,4015.73,4017.18,4014.19,4016.88
2025-10-29T11:56:00,4016.87,4018.62,4016.51,4018.48
2025-10-29T11:57:00,4018.57,4019.42,4016.61,4019.23
2025-10-29T11:58:00,4019.16,4019.28,4016.16,4016.16
2025-10-29T11:59:00,4016.06,4017.86,4015.7,4016.46
2025-10-29T12:00:00,4016.51,4017.52,4016.09,4017.5
2025-10-29T12:01:00,4017.48,4019.03,4017.33,4018.25
2025-10-29T12:02:00,4018.21,4018.56,4017.29,4017.99
2025-10-29T12:03:00,4017.88,4018.18,4017.37,4017.79
2025-10-29T12:04:00,4017.68,4017.68,4013.67,4017.21
2025-10-29T12:05:00,4017.15,4018.74,4016.75,4018.7
2025-10-29T12:06:00,4018.71,4018.78,4016.33,4016.81
2025-10-29T12:07:00,4016.85,4018.1,4016.81,4017.78
2025-10-29T12:08:00,4017.76,4018.19,4015.74,4018.19
2025-10-29T12:09:00,4018.15,4019.28,4017.09,4017.68
2025-10-29T12:10:00,4017.64,4020.21,4017.05,4020.19
2025-10-29T12:11:00,4020.18,4022.21,4018.94,4021.42
2025-10-29T12:12:00,4021.34,4025.55,4021.22,4025.37
2025-10-29T12:13:00,4025.39,4026.87,4024.35,4026.32
2025-10-29T12:14:00,4026.31,4029.02,4026.21,4028.38
2025-10-29T12:15:00,4028.36,4030.16,4027.77,4028.98
2025-10-29T12:16:00,4029.1,4029.1,4024.6,4024.83
2025-10-29T12:17:00,4024.95,4025.06,4022.91,4024.37
2025-10-29T12:18:00,4024.34,4027.17,4023.19,4025.99
2025-10-29T12:19:00,4025.92,4026.0,4023.83,4024.13
2025-10-29T12:20:00,4024.33,4025.03,4023.06,4024.19
2025-10-29T12:21:00,4024.15,4025.38,4023.98,4024.72
2025-10-29T12:22:00,4024.73,4027.05,4024.4,4026.62
2025-10-29T12:23:00,4026.64,4028.18,4026.18,4026.39
2025-10-29T12:24:00,4026.37,4028.08,4026.33,4027.54
2025-10-29T12:25:00,4027.53,4028.97,4027.48,4028.46
2025-10-29T12:26:00,4028.44,4028.62,4027.77,4028.52
2025-10-29T12:27:00,4028.55,4028.74,4026.03,4026.6
2025-10-29T12:28:00,4026.58,4027.38,4025.94,4026.05
2025-10-29T12:29:00,4026.04,4027.05,4024.85,4026.13
2025-10-29T12:30:00,4026.15,4027.47,4025.3,4027.34
2025-10-29T12:31:00,4027.41,4027.85,4027.06,4027.26
2025-10-29T12:32:00,4027.29,4028.47,4026.76,4026.86
2025-10-29T12:33:00,4026.84,4027.63,4026.15,4026.68
2025-10-29T12:34:00,4026.7,4026.7,4024.8,4025.86
2025-10-29T12:35:00,4025.87,4026.13,4023.79,4023.79
2025-10-29T12:36:00,4023.9,4025.61,4023.59,4024.95
2025-10-29T12:37:00,4024.96,4025.48,4023.82,4023.82
2025-10-29T12:38:00,4023.81,4024.99,4023.31,4024.42
2025-10-29T12:39:00,4024.41,4024.42,4021.92,4022.06
2025-10-29T12:40:00,4022.0,4022.9,4021.87,4022.42
2025-10-29T12:41:00,4022.37,4023.81,4022.37,4023.1
2025-10-29T12:42:00,4023.13,4024.71,4022.45,4023.81
2025-10-29T12:43:00,4023.82,4025.73,4023.54,4025.44
2025-10-29T12:44:00,4025.45,4026.03,4025.28,4025.92
2025-10-29T12:45:00,4025.89,4026.27,4025.05,4025.25
2025-10-29T12:46:00,4025.26,4025.45,4023.6,4023.8
2025-10-29T12:47:00,4023.81,4024.47,4023.25,4023.93
2025-10-29T12:48:00,4023.98,4024.33,4023.44,4024.06
2025-10-29T12:49:00,4024.07,4025.21,4024.06,4025.12
2025-10-29T12:50:00,4025.26,4027.92,4025.26,4027.04
2025-10-29T12:51:00,4027.01,4027.01,4025.4,4026.04
2025-10-29T12:52:00,4026.07,4026.8,4025.08,4025.36
2025-10-29T12:53:00,4025.46,4025.73,4022.96,4024.31
2025-10-29T12:54:00,4024.29,4025.09,4023.52,4023.67
2025-10-29T12:55:00,4023.64,4025.39,4023.5,4024.21
2025-10-29T12:56:00,4024.15,4025.34,4023.52,4024.48
2025-10-29T12:57:00,4024.41,4024.84,4023.53,4024.83
2025-10-29T12:58:00,4024.93,4025.57,4023.4,4024.48
2025-10-29T12:59:00,4024.46,4025.51,4023.43,4025.33
2025-10-29T13:00:00,4025.31,4025.44,4019.02,4019.3
