timestamp,ask,ask_size,bid,bid_size
1768465130436,4604.65,40.0,4604.35,40.0
1768465130807,4604.63,40.0,4604.33,40.0
1768465131171,4604.64,40.0,4604.34,40.0
1768465132687,4604.62,40.0,4604.32,40.0
1768465132748,4604.75,40.0,4604.45,40.0
1768465132755,4604.82,40.0,4604.52,40.0
1768465132759,4604.88,40.0,4604.58,40.0
1768465132767,4604.93,40.0,4604.63,40.0
1768465132770,4605.07,40.0,4604.77,40.0
1768465132773,4605.1,40.0,4604.8,40.0
1768465132814,4605.18,40.0,4604.88,40.0
1768465132935,4605.19,40.0,4604.89,40.0
1768465133026,4605.13,40.0,4604.83,40.0
1768465133106,4605.11,40.0,4604.81,40.0
1768465133191,4605.1,40.0,4604.8,40.0
1768465133283,4605.01,40.0,4604.71,40.0
1768465133448,4604.99,40.0,4604.69,40.0
1768465134210,4604.95,40.0,4604.65,40.0
1768465134218,4604.88,40.0,4604.58,40.0
1768465134337,4604.83,40.0,4604.53,40.0
1768465134536,4604.84,40.0,4604.54,40.0
1768465135036,4604.82,40.0,4604.52,40.0
1768465135149,4604.83,40.0,4604.53,40.0
1768465135415,4604.95,40.0,4604.65,40.0
1768465135632,4604.93,40.0,4604.63,40.0
1768465135642,4605.03,40.0,4604.73,40.0
1768465135645,4605.12,40.0,4604.82,40.0
1768465135650,4605.22,40.0,4604.92,40.0
1768465135675,4605.26,40.0,4604.96,40.0
1768465135685,4605.29,40.0,4604.99,40.0
1768465135690,4605.39,40.0,4605.09,40.0
1768465135914,4605.37,40.0,4605.07,40.0
1768465136040,4605.35,40.0,4605.05,40.0
1768465136312,4605.3,40.0,4605.0,40.0
1768465136415,4605.33,40.0,4605.03,40.0
1768465136690,4605.32,40.0,4605.02,40.0
1768465136954,4605.31,40.0,4605.01,40.0
1768465137192,4605.32,40.0,4605.02,40.0
1768465137445,4605.31,40.0,4605.01,40.0
1768465137614,4605.32,40.0,4605.02,40.0
1768465137992,4605.33,40.0,4605.03,40.0
1768465138434,4605.35,40.0,4605.05,40.0
1768465138897,4605.32,40.0,4605.02,40.0
1768465139118,4605.28,40.0,4604.98,40.0
1768465139394,4605.23,40.0,4604.93,40.0
1768465139561,4605.22,40.0,4604.92,40.0
1768465139689,4605.24,40.0,4604.94,40.0
1768465139719,4605.33,40.0,4605.03,40.0
1768465139766,4605.41,40.0,4605.11,40.0
1768465139778,4605.46,40.0,4605.16,40.0
1768465139782,4605.5,40.0,4605.2,40.0
1768465139788,4605.62,40.0,4605.32,40.0
1768465139839,4605.72,40.0,4605.42,40.0
1768465139851,4605.82,40.0,4605.52,40.0
1768465140032,4605.81,40.0,4605.51,40.0
1768465140044,4605.75,40.0,4605.45,40.0
1768465140166,4605.73,40.0,4605.43,40.0
1768465140175,4605.71,40.0,4605.41,40.0
1768465140286,4605.64,40.0,4605.34,40.0
1768465140706,4605.58,40.0,4605.28,40.0
1768465140864,4605.6,40.0,4605.3,40.0
1768465141047,4605.64,40.0,4605.34,40.0
1768465141215,4605.66,40.0,4605.36,40.0
1768465141327,4605.64,40.0,4605.34,40.0
1768465141570,4605.65,40.0,4605.35,40.0
1768465141694,4605.64,40.0,4605.34,40.0
1768465141872,4605.66,40.0,4605.36,40.0
1768465141975,4605.76,40.0,4605.46,40.0
1768465142023,4605.85,40.0,4605.55,40.0
1768465142281,4605.93,40.0,4605.63,40.0
1768465142390,4605.96,40.0,4605.66,40.0
1768465142520,4605.95,40.0,4605.65,40.0
1768465142622,4605.93,40.0,4605.63,40.0
1768465142905,4605.9,40.0,4605.6,40.0
1768465143160,4605.88,40.0,4605.58,40.0
1768465143261,4605.9,40.0,4605.6,40.0
1768465143373,4605.92,40.0,4605.62,40.0
1768465143386,4605.9,40.0,4605.6,40.0
1768465143388,4605.88,40.0,4605.58,40.0
1768465143624,4605.84,40.0,4605.54,40.0
1768465143873,4605.88,40.0,4605.58,40.0
1768465143913,4605.86,40.0,4605.56,40.0
1768465144361,4605.85,40.0,4605.55,40.0
1768465144370,4605.84,40.0,4605.54,40.0
1768465144371,4605.85,40.0,4605.55,40.0
1768465144392,4605.82,40.0,4605.52,40.0
1768465144447,4605.73,40.0,4605.43,40.0
1768465144653,4605.74,40.0,4605.44,40.0
1768465145200,4605.75,40.0,4605.45,40.0
1768465145618,4605.73,40.0,4605.43,40.0
1768465145739,4605.74,40.0,4605.44,40.0
1768465145805,4605.86,40.0,4605.56,40.0
1768465145811,4605.91,40.0,4605.61,40.0
1768465145874,4606.05,40.0,4605.75,40.0
1768465146018,4606.04,40.0,4605.74,40.0
1768465146375,4606.01,40.0,4605.71,40.0
1768465146593,4605.97,40.0,4605.67,40.0
1768465147174,4605.96,40.0,4605.66,40.0
1768465147192,4606.04,40.0,4605.74,40.0
1768465147691,4606.05,40.0,4605.75,40.0
1768465147888,4606.03,40.0,4605.73,40.0
1768465148156,4606.02,40.0,4605.72,40.0
1768465148658,4606.03,40.0,4605.73,40.0
1768465149130,4606.07,40.0,4605.77,40.0
1768465149378,4606.08,40.0,4605.78,40.0
1768465149571,4606.09,40.0,4605.79,40.0
1768465150089,4606.05,40.0,4605.75,40.0
1768465150316,4606.06,40.0,4605.76,40.0
1768465150567,4606.05,40.0,4605.75,40.0
1768465150830,4606.04,40.0,4605.74,40.0
1768465150986,4606.03,40.0,4605.73,40.0
1768465151237,4606.02,40.0,4605.72,40.0
1768465152040,4606.0,40.0,4605.7,40.0
1768465152177,4605.96,40.0,4605.66,40.0
1768465152299,4605.94,40.0,4605.64,40.0
1768465152472,4605.95,40.0,4605.65,40.0
1768465152674,4605.92,40.0,4605.62,40.0
1768465152775,4605.91,40.0,4605.61,40.0
1768465153031,4605.92,40.0,4605.62,40.0
1768465153800,4605.91,40.0,4605.61,40.0
1768465154049,4605.94,40.0,4605.64,40.0
1768465154299,4605.93,40.0,4605.63,40.0
1768465154468,4605.92,40.0,4605.62,40.0
1768465154748,4605.86,40.0,4605.56,40.0
1768465154849,4605.83,40.0,4605.53,40.0
1768465155064,4605.86,40.0,4605.56,40.0
1768465155171,4605.85,40.0,4605.55,40.0
1768465155307,4605.82,40.0,4605.52,40.0
1768465155742,4605.83,40.0,4605.53,40.0
1768465156022,4605.84,40.0,4605.54,40.0
1768465156150,4605.86,40.0,4605.56,40.0
1768465156260,4605.84,40.0,4605.54,40.0
1768465156510,4605.83,40.0,4605.53,40.0
1768465156622,4605.85,40.0,4605.55,40.0
1768465156763,4605.89,40.0,4605.59,40.0
1768465157013,4605.87,40.0,4605.57,40.0
1768465157262,4605.86,40.0,4605.56,40.0
1768465157434,4605.87,40.0,4605.57,40.0
1768465158298,4605.81,40.0,4605.51,40.0
1768465158306,4605.79,40.0,4605.49,40.0
1768465158314,4605.76,40.0,4605.46,40.0
1768465158326,4605.78,40.0,4605.48,40.0
1768465158371,4605.86,40.0,4605.56,40.0
1768465158491,4605.88,40.0,4605.58,40.0
1768465158735,4605.89,40.0,4605.59,40.0
1768465158841,4605.91,40.0,4605.61,40.0
1768465159714,4605.9,40.0,4605.6,40.0
1768465160234,4605.91,40.0,4605.61,40.0
1768465160521,4605.86,40.0,4605.56,40.0
1768465160771,4605.81,40.0,4605.51,40.0
1768465160994,4605.79,40.0,4605.49,40.0
1768465161269,4605.78,40.0,4605.48,40.0
1768465161330,4605.69,40.0,4605.39,40.0
1768465161910,4605.7,40.0,4605.4,40.0
1768465162304,4605.67,40.0,4605.37,40.0
1768465162929,4605.68,40.0,4605.38,40.0
1768465163248,4605.67,40.0,4605.37,40.0
1768465163284,4605.65,40.0,4605.35,40.0
1768465163320,4605.63,40.0,4605.33,40.0
1768465163328,4605.61,40.0,4605.31,40.0
1768465163333,4605.58,40.0,4605.28,40.0
1768465163350,4605.56,40.0,4605.26,40.0
1768465163359,4605.48,40.0,4605.18,40.0
1768465163411,4605.55,40.0,4605.25,40.0
1768465163513,4605.56,40.0,4605.26,40.0
1768465163661,4605.57,40.0,4605.27,40.0
1768465163734,4605.68,40.0,4605.38,40.0
1768465163870,4605.69,40.0,4605.39,40.0
1768465164095,4605.71,40.0,4605.41,40.0
1768465164292,4605.72,40.0,4605.42,40.0
1768465164768,4605.7,40.0,4605.4,40.0
1768465164919,4605.66,40.0,4605.36,40.0
1768465165179,4605.62,40.0,4605.32,40.0
1768465165435,4605.61,40.0,4605.31,40.0
1768465165697,4605.57,40.0,4605.27,40.0
1768465166034,4605.58,40.0,4605.28,40.0
1768465166269,4605.59,40.0,4605.29,40.0
1768465166436,4605.61,40.0,4605.31,40.0
1768465166442,4605.54,40.0,4605.24,40.0
1768465166506,4605.46,40.0,4605.16,40.0
1768465166510,4605.4,40.0,4605.1,40.0
1768465166516,4605.37,40.0,4605.07,40.0
1768465166524,4605.29,40.0,4604.99,40.0
1768465166553,4605.16,40.0,4604.86,40.0
1768465166790,4605.12,40.0,4604.82,40.0
1768465167091,4605.13,40.0,4604.83,40.0
1768465167207,4605.1,40.0,4604.8,40.0
1768465167472,4605.05,40.0,4604.75,40.0
1768465167753,4605.02,40.0,4604.72,40.0
1768465168050,4605.04,40.0,4604.74,40.0
1768465168299,4605.05,40.0,4604.75,40.0
1768465168550,4605.07,40.0,4604.77,40.0
1768465169500,4604.99,40.0,4604.69,40.0
1768465169747,4605.01,40.0,4604.71,40.0
1768465169895,4605.03,40.0,4604.73,40.0
1768465170053,4605.07,40.0,4604.77,40.0
1768465170074,4604.98,40.0,4604.68,40.0
1768465170772,4605.0,40.0,4604.7,40.0
1768465170878,4605.01,40.0,4604.71,40.0
1768465171129,4605.04,40.0,4604.74,40.0
1768465171780,4605.07,40.0,4604.77,40.0
1768465171950,4605.05,40.0,4604.75,40.0
1768465172218,4605.16,40.0,4604.86,40.0
1768465172235,4605.06,40.0,4604.76,40.0
1768465172241,4604.97,40.0,4604.67,40.0
1768465172380,4604.95,40.0,4604.65,40.0
