date,epic,direction,pnl,exit,duration
2025-11-10T16:35:03.525807,EURUSD,SELL,1.9699999999955864e-05,TrailSL,591s
2025-11-10T16:35:07.033997,EURUSD,SELL,4.099999999995774e-05,TrailSL,850s
2025-11-11T12:48:10.883628,EURUSD,SELL,-2.8099999999975367e-05,TrailSL,644s
2025-11-11T12:48:10.883628,EURUSD,SELL,-0.00012171428571439158,SL,334s
2025-11-11T12:55:09.880212,EURUSD,BUY,-3.129999999984534e-05,TrailSL,821s
2025-11-11T13:00:31.895277,EURUSD,BUY,0.00037399999999987443,TP,20s
2025-11-11T13:01:41.339931,EURUSD,BUY,0.0004101428571428034,TP,59s
2025-11-11T13:02:29.336514,EURUSD,BUY,-0.0001634285714284811,SL,47s
2025-11-11T13:10:41.727558,EURUSD,BUY,-0.00016171428571420954,SL,146s
2025-11-11T13:10:44.255344,EURUSD,BUY,-0.00017885714285714727,SL,381s
2025-11-11T13:10:48.268922,EURUSD,BUY,-6.479999999986497e-05,TrailSL,448s
2025-11-11T13:12:44.991790,EURUSD,SELL,-0.00013885714285710726,SL,109s
2025-11-11T13:12:44.991790,EURUSD,SELL,-9.98999999999306e-05,TrailSL,142s
2025-11-11T13:12:45.982163,EURUSD,SELL,-0.000101600000000035,TrailSL,307s
2025-11-11T13:15:36.709673,EURUSD,BUY,8.780000000019328e-05,TrailSL,147s
2025-11-11T13:19:12.538427,EURUSD,SELL,-0.0001298999999999051,TrailSL,31s
2025-11-11T13:19:12.539426,EURUSD,SELL,-0.0001230999999999316,TrailSL,267s
2025-11-11T13:20:55.518835,EURUSD,BUY,0.000403857142857067,TP,434s
2025-11-11T13:21:01.396919,EURUSD,BUY,0.00039914285714282016,TP,203s
2025-11-11T13:21:18.733416,EURUSD,BUY,0.00041014285714302545,TP,126s
2025-11-11T13:21:31.842197,EURUSD,BUY,0.0004290000000000127,TP,16s
2025-11-11T13:22:18.188044,EURUSD,BUY,0.0004667142857144313,TP,32s
2025-11-11T13:24:49.015404,EURUSD,BUY,0.00048085714285717174,TP,153s
2025-11-11T13:25:49.598442,EURUSD,BUY,0.0005138571428571215,TP,122s
2025-11-11T13:25:53.097148,EURUSD,BUY,0.0005405714285715568,TP,63s
2025-11-11T13:26:29.799637,EURUSD,BUY,0.0005782857142857534,TP,68s
2025-11-11T13:26:37.805451,EURUSD,BUY,0.0005892857142857366,TP,46s
2025-11-11T13:26:38.754921,EURUSD,BUY,0.0005814285714285106,TP,17s
2025-11-11T13:28:09.107637,EURUSD,BUY,1.0800000000088517e-05,TrailSL,77s
2025-11-11T13:34:24.410453,EURUSD,SELL,-0.00023890000000004186,TrailSL,83s
2025-11-11T13:34:24.508383,EURUSD,SELL,-0.00023209999999984632,TrailSL,361s
2025-11-11T13:36:44.629186,EURUSD,BUY,-0.0002142857142857224,SL,132s
2025-11-11T13:37:08.336778,EURUSD,BUY,-0.0001992999999997913,TrailSL,186s
2025-11-11T13:40:55.106581,EURUSD,SELL,-6.759999999994548e-05,TrailSL,322s
2025-11-11T13:40:55.107697,EURUSD,SELL,-0.0001298999999999051,TrailSL,291s
2025-11-11T13:41:40.004648,EURUSD,BUY,0.0004934285714286446,TP,179s
2025-11-11T13:41:40.181036,EURUSD,BUY,0.0004714285714286781,TP,88s
2025-11-11T13:41:51.065418,EURUSD,BUY,0.0004462857142857324,TP,69s
2025-11-11T13:42:22.669515,EURUSD,BUY,9.379999999992172e-05,TrailSL,70s
2025-11-11T13:42:22.806494,EURUSD,BUY,-3.70999999999011e-05,TrailSL,40s
2025-11-11T13:45:58.070912,EURUSD,BUY,-0.00018571428571423354,SL,128s
2025-11-11T13:48:35.034574,EURUSD,BUY,0.00011559999999999349,TrailSL,1090s
2025-11-11T13:49:38.591430,EURUSD,SELL,0.00048399999999992893,TP,414s
2025-11-11T13:49:45.815162,EURUSD,SELL,0.0004902857142856654,TP,204s
2025-11-11T13:54:38.111656,EURUSD,SELL,-0.0001360999999997503,TrailSL,276s
2025-11-11T13:54:38.611117,EURUSD,SELL,0.00010190000000021016,TrailSL,368s
2025-11-11T13:55:19.812497,EURUSD,BUY,0.00041957142857129703,TP,191s
2025-11-11T13:55:37.904062,EURUSD,BUY,0.00041957142857129703,TP,53s
2025-11-11T13:55:50.630754,EURUSD,BUY,0.00041642857142853984,TP,35s
2025-11-11T13:56:57.938939,EURUSD,BUY,0.0004541428571427364,TP,71s
2025-11-11T13:58:10.058901,EURUSD,BUY,3.740000000007626e-05,TrailSL,53s
2025-11-11T14:02:12.531794,EURUSD,SELL,-0.0001902857142856984,SL,140s
2025-11-11T14:04:51.937541,EURUSD,SELL,-6.10999999999251e-05,TrailSL,392s
2025-11-11T14:05:58.854110,EURUSD,BUY,-0.0001342857142856424,SL,59s
2025-11-11T14:07:26.997389,EURUSD,BUY,-0.00010130000000008188,TrailSL,300s
2025-11-11T14:08:31.680088,EURUSD,SELL,0.00034571428571439355,TP,151s
2025-11-11T14:08:46.431765,EURUSD,SELL,0.00035357142857139756,TP,75s
2025-11-11T14:09:49.996604,EURUSD,SELL,-0.0001371428571428357,SL,46s
2025-11-11T14:09:51.259636,EURUSD,SELL,1.09999999997612e-06,TrailSL,78s
2025-11-11T14:13:58.831943,EURUSD,BUY,-0.00015142857142858013,SL,105s
2025-11-11T14:14:23.251703,EURUSD,BUY,6.799999999973494e-06,TrailSL,260s
2025-11-11T14:15:37.291270,EURUSD,SELL,0.0004070000000000462,TP,79s
2025-11-11T14:15:37.554145,EURUSD,SELL,0.000403857142857289,TP,268s
2025-11-11T14:15:55.348489,EURUSD,SELL,0.00039914285714282016,TP,66s
2025-11-11T14:20:27.471792,EURUSD,SELL,-0.00016057142857150986,SL,212s
2025-11-11T14:20:27.472790,EURUSD,SELL,-0.00014971428571430856,SL,55s
2025-11-11T14:21:38.057055,EURUSD,SELL,-2.1899999999908104e-05,TrailSL,345s
2025-11-11T14:22:44.191434,EURUSD,BUY,0.0004242857142857659,TP,286s
2025-11-11T14:24:03.782038,EURUSD,BUY,0.00042271428571427627,TP,204s
